StationCode,Date,WaterTemp,Chla
LIB,2016-06-01,21.769791666666666,6.728172043010753
LIB,2016-06-02,21.991666666666667,5.865806451612904
LIB,2016-06-03,22.526041666666668,6.528351648351649
LIB,2016-06-04,22.848958333333332,5.0947826086956525
LIB,2016-06-05,22.6375,3.6760869565217393
LIB,2016-06-06,22.379347826086956,4.027391304347826
LIB,2016-06-07,21.969791666666666,4.808602150537634
LIB,2016-06-08,21.4125,6.852083333333333
LIB,2016-06-09,21.066666666666666,5.536842105263158
LIB,2016-06-10,20.895652173913042,6.2567032967032965
LIB,2016-06-11,20.789583333333333,8.603870967741935
LIB,2016-06-12,21.077083333333334,7.603076923076923
LIB,2016-06-13,20.897916666666667,9.456774193548387
LIB,2016-06-14,20.285416666666666,13.860645161290323
LIB,2016-06-15,19.686458333333334,14.837894736842106
LIB,2016-06-16,19.620212765957447,18.869010989010988
LIB,2016-06-17,19.990625,19.47157894736842
LIB,2016-06-18,20.198958333333334,21.415555555555557
LIB,2016-06-19,20.48125,24.511397849462366
LIB,2016-06-20,20.691666666666666,21.972765957446807
LIB,2016-06-21,20.9875,23.51663157894737
LIB,2016-06-22,21.094791666666666,22.190537634408603
LIB,2016-06-23,21.038541666666667,21.747083333333332
LIB,2016-06-24,21.136458333333334,22.351397849462366
LIB,2016-06-25,21.85625,18.578666666666667
LIB,2016-06-26,22.411458333333332,14.012340425531915
LIB,2016-06-27,22.963541666666668,10.301935483870968
LIB,2016-06-28,23.43125,7.494623655913978
LIB,2016-06-29,23.29895833333333,5.7919148936170215
LIB,2016-06-30,23.260416666666668,4.534315789473684
LIB,2016-07-01,23.361458333333335,4.009263157894737
LIB,2016-07-02,22.99375,3.7381052631578946
LIB,2016-07-03,22.485416666666666,3.784516129032258
LIB,2016-07-04,21.983333333333334,4.173617021276596
LIB,2016-07-05,21.509375,4.45505376344086
LIB,2016-07-06,21.270833333333332,4.4012765957446804
LIB,2016-07-07,21.2125,4.798315789473684
LIB,2016-07-08,21.190625,4.914408602150537
LIB,2016-07-09,21.390625,5.111914893617021
LIB,2016-07-10,21.1875,6.41
LIB,2016-07-11,21.7125,6.252
LIB,2016-07-12,21.784375,5.611063829787234
LIB,2016-07-13,22.094791666666666,6.660659340659341
LIB,2016-07-14,22.68958333333333,6.196404494382023
LIB,2016-07-15,22.671875,6.644731182795699
LIB,2016-07-16,22.298958333333335,5.9238709677419354
LIB,2016-07-17,21.825,6.261473684210526
LIB,2016-07-18,21.320833333333333,5.502417582417582
LIB,2016-07-19,20.927083333333332,4.969032258064516
LIB,2016-07-20,20.846875,4.806382978723404
LIB,2016-07-21,20.828125,5.0456521739130435
LIB,2016-07-22,20.966666666666665,5.257582417582418
LIB,2016-07-23,21.626041666666666,5.914347826086956
LIB,2016-07-24,22.323958333333334,6.538526315789474
LIB,2016-07-25,22.558333333333334,7.442916666666667
LIB,2016-07-26,22.917021276595744,7.345617977528089
LIB,2016-07-27,23.430208333333333,7.560425531914894
LIB,2016-07-28,23.380208333333332,7.222315789473684
LIB,2016-07-29,23.391666666666666,6.333186813186813
LIB,2016-07-30,23.04479166666667,8.374347826086957
LIB,2016-07-31,22.602083333333333,10.201739130434783
LIB,2016-08-01,22.210416666666667,11.45438202247191
LIB,2016-08-02,22.039583333333333,10.744842105263158
LIB,2016-08-03,22.172916666666666,12.665494505494506
LIB,2016-08-04,21.75625,9.304516129032258
LIB,2016-08-05,21.253125,7.015824175824176
LIB,2016-08-06,21.257291666666667,6.203043478260869
LIB,2016-08-07,21.21875,4.705054945054945
LIB,2016-08-08,21.439583333333335,4.092765957446808
LIB,2016-08-09,21.552083333333332,4.026813186813187
LIB,2016-08-10,21.840625,3.6176842105263156
LIB,2016-08-11,21.86875,3.6521739130434785
LIB,2016-08-12,21.958333333333332,5.305531914893617
LIB,2016-08-13,22.092708333333334,5.982795698924731
LIB,2016-08-14,22.240625,6.772
LIB,2016-08-15,22.004166666666666,8.046086956521739
LIB,2016-08-16,21.86875,8.967816091954022
LIB,2016-08-17,21.945833333333333,10.364943820224719
LIB,2016-08-18,21.991666666666667,10.287472527472527
LIB,2016-08-19,21.764583333333334,12.974623655913978
LIB,2016-08-20,21.596875,12.965
LIB,2016-08-21,21.316666666666666,14.754285714285714
LIB,2016-08-22,21.057291666666668,11.702380952380953
LIB,2016-08-23,20.85268817204301,10.031428571428572
LIB,2016-08-24,20.815625,6.9635955056179775
LIB,2016-08-25,20.822916666666668,4.941935483870968
LIB,2016-08-26,20.698958333333334,3.0957303370786518
LIB,2016-08-27,20.46875,2.919578947368421
LIB,2016-08-28,20.325,2.678481012658228
LIB,2016-08-29,20.311458333333334,2.6412765957446807
LIB,2016-08-30,20.429166666666667,2.5842553191489364
LIB,2016-08-31,20.544791666666665,2.5046153846153847
LIB,2016-09-01,20.665625,2.552888888888889
LIB,2016-09-02,20.872916666666665,2.491111111111111
LIB,2016-09-03,20.866666666666667,2.304421052631579
LIB,2016-09-04,20.698958333333334,2.356595744680851
LIB,2016-09-05,20.653125,2.464086021505376
LIB,2016-09-06,20.765625,2.2863829787234042
LIB,2016-09-07,21.177083333333332,2.2420833333333334
LIB,2016-09-08,21.204166666666666,2.0841666666666665
LIB,2016-09-09,20.882291666666667,2.14
LIB,2016-09-10,20.757291666666667,2.1708333333333334
LIB,2016-09-11,20.180208333333333,2.2625531914893617
LIB,2016-09-12,19.505208333333332,2.3477894736842106
LIB,2016-09-13,19.144791666666666,2.459512195121951
LIB,2016-09-14,19.277083333333334,2.49625
LIB,2016-09-15,19.444791666666667,2.1913978494623656
LIB,2016-09-16,19.51354166666667,2.215813953488372
LIB,2017-07-14,23.284479166666667,3.0966666666666667
LIB,2017-07-15,23.523125,3.0711578947368423
LIB,2017-07-16,24.1196875,3.046666666666667
LIB,2017-07-17,23.95,2.9916666666666667
LIB,2017-07-18,23.3628125,3.1604444444444444
LIB,2017-07-19,23.188333333333333,3.26
LIB,2017-07-20,22.959479166666668,3.328
LIB,2017-07-21,22.799583333333334,3.884235294117647
LIB,2017-07-22,22.980729166666666,4.304285714285714
LIB,2017-07-23,23.3990625,3.916086956521739
LIB,2017-07-24,23.20125,3.7559493670886077
LIB,2017-07-25,22.934166666666666,3.4725274725274726
LIB,2017-07-26,22.782395833333332,3.522127659574468
LIB,2017-07-27,22.970625,3.59531914893617
LIB,2017-07-28,23.353020833333332,3.3427368421052632
LIB,2017-07-29,23.285729166666666,3.2620689655172415
LIB,2017-07-30,23.268541666666668,3.032842105263158
LIB,2017-07-31,23.072291666666665,2.913263157894737
LIB,2017-08-01,23.03322916666667,2.7953684210526317
LIB,2017-08-02,23.288020833333334,2.61875
LIB,2017-08-03,23.278645833333332,2.650526315789474
LIB,2017-08-04,23.009375,2.5908333333333333
LIB,2017-08-05,22.611041666666665,2.6492631578947368
LIB,2017-08-06,22.237708333333334,2.6468817204301076
LIB,2017-08-07,21.981979166666665,2.695
LIB,2017-08-08,21.8709375,2.762247191011236
LIB,2017-08-09,21.8196875,2.810947368421053
LIB,2017-08-10,21.795806451612904,2.4761702127659575
LIB,2017-08-11,21.958020833333332,2.2558333333333334
LIB,2017-08-12,22.1459375,2.200833333333333
LIB,2017-08-13,22.1215625,2.1345833333333335
LIB,2017-08-14,22.013958333333335,2.172083333333333
LIB,2017-08-15,21.7278125,2.1275
LIB,2017-08-16,21.494791666666668,2.138333333333333
LIB,2017-08-17,21.494062500000002,2.120833333333333
LIB,2017-08-18,21.4271875,2.16
LIB,2017-08-19,21.446979166666665,2.1329166666666666
LIB,2017-08-20,21.315520833333334,2.2130526315789476
LIB,2017-08-21,21.111666666666668,2.270967741935484
LIB,2017-08-22,21.1253125,2.174166666666667
LIB,2017-08-23,21.3853125,2.2195833333333335
LIB,2017-08-24,21.431770833333335,2.2133333333333334
LIB,2017-08-25,21.56072916666667,2.352421052631579
LIB,2017-08-26,22.058333333333334,2.3208333333333333
LIB,2017-08-27,22.614270833333332,2.263157894736842
LIB,2017-08-28,23.132395833333334,2.2612765957446808
LIB,2017-08-29,22.999375,2.318695652173913
LIB,2017-08-30,22.560416666666665,2.0625
LIB,2017-08-31,22.485416666666666,2.0841666666666665
LIB,2017-09-01,22.9190625,2.2140425531914896
LIB,2017-09-02,23.303541666666668,2.21625
LIB,2017-09-03,23.666979166666668,2.0835555555555554
LIB,2017-09-04,23.300625,2.3605194805194807
LIB,2017-09-05,22.884479166666665,2.571358024691358
LIB,2017-09-06,22.7759375,2.3925274725274726
LIB,2017-09-07,22.37875,2.1041666666666665
LIB,2017-09-08,22.12697916666667,2.3025882352941176
LIB,2017-09-09,22.028229166666666,2.8178823529411763
LIB,2017-09-10,22.280208333333334,2.632421052631579
LIB,2017-09-11,22.386145833333334,2.3772972972972974
LIB,2017-09-12,22.378723404255318,2.2159139784946236
LIB,2017-09-13,21.745833333333334,1.8254166666666667
LIB,2017-09-14,21.440625,1.9141666666666666
LIB,2017-09-15,21.136458333333334,1.9620833333333334
LIB,2017-09-16,20.854166666666668,1.9066666666666667
LIB,2017-09-17,20.46666666666667,1.8658333333333332
LIB,2017-09-18,20.095833333333335,1.8695833333333334
LIB,2017-09-19,19.66875,2.0214736842105263
LIB,2017-09-20,19.463541666666668,1.8757894736842105
LIB,2017-09-21,18.994565217391305,1.7341666666666666
LIB,2017-09-22,18.73125,1.7120833333333334
LIB,2017-09-23,18.390625,1.8266666666666667
LIB,2017-09-24,18.239583333333332,1.75
LIB,2017-09-25,18.315625,1.7104166666666667
LIB,2017-09-26,18.452083333333334,1.72875
LIB,2017-09-27,18.71875,1.7604166666666667
LIB,2017-09-28,18.997916666666665,1.74125
LIB,2017-09-29,18.792708333333334,1.7625
LIB,2017-09-30,18.65625,1.9983333333333333
LIB,2017-10-01,18.65416666666667,1.8708333333333333
LIB,2017-10-02,17.588541666666668,2.743157894736842
LIB,2017-10-03,17.358333333333334,1.9508333333333334
LIB,2017-10-04,17.257291666666667,1.8616666666666666
LIB,2017-10-05,17.217708333333334,1.8113684210526315
LIB,2017-10-06,17.213541666666668,1.7654166666666666
LIB,2017-10-07,17.351041666666667,1.8
LIB,2017-10-08,17.246875,2.706526315789474
LIB,2017-10-09,16.461458333333333,2.9065263157894736
LIB,2017-10-10,16.632291666666667,2.0258333333333334
LIB,2017-10-11,16.65625,1.7383333333333333
LIB,2017-10-12,16.146153846153847,1.9121739130434783
LIB,2017-10-13,16.011458333333334,1.5229166666666667
LIB,2017-10-14,15.798958333333333,1.9554166666666666
LIB,2017-10-15,15.907291666666667,1.6421052631578947
LIB,2017-10-16,15.983333333333334,1.6021052631578947
LIB,2017-10-17,16.021875,1.7174468085106382
LIB,2017-10-18,15.842708333333334,1.7604166666666667
LIB,2017-10-19,15.651041666666666,1.7358333333333333
LIB,2017-10-20,15.5375,1.7433333333333334
LIB,2017-10-21,15.434375,1.67125
LIB,2017-10-22,15.633333333333333,1.69
LIB,2017-10-23,15.994791666666666,1.7054166666666666
LIB,2017-10-24,16.382291666666667,1.6991666666666667
LIB,2017-10-25,16.722916666666666,1.7145833333333333
LIB,2017-10-26,17.053125,1.6744086021505376
LIB,2017-10-27,17.413541666666667,1.6504166666666666
LIB,2017-10-28,17.666666666666668,1.6298947368421053
LIB,2017-10-29,17.541666666666668,1.70375
LIB,2017-10-30,17.129166666666666,1.7441666666666666
LIB,2017-10-31,16.8375,1.9330526315789474
LIB,2017-11-01,16.7125,1.9948936170212765
LIB,2017-11-02,16.444791666666667,2.063404255319149
LIB,2017-11-03,16.2,2.177204301075269
LIB,2018-07-13,22.55625,NA
LIB,2018-07-14,22.555208333333333,NA
LIB,2018-07-15,22.363541666666666,NA
LIB,2018-07-16,22.275,NA
LIB,2018-07-17,22.404166666666665,NA
LIB,2018-07-18,22.834375,NA
LIB,2018-07-19,23.053125,NA
LIB,2018-07-20,23.014583333333334,NA
LIB,2018-07-21,22.988541666666666,NA
LIB,2018-07-22,22.719791666666666,NA
LIB,2018-07-23,22.619791666666668,NA
LIB,2018-07-24,22.713541666666668,NA
LIB,2018-07-25,22.821875,NA
LIB,2018-07-26,22.771875,NA
LIB,2018-07-27,22.466666666666665,NA
LIB,2018-07-28,22.371875,NA
LIB,2018-07-29,22.20104166666667,NA
LIB,2018-07-30,22.019791666666666,NA
LIB,2018-07-31,22.0625,NA
LIB,2018-08-01,22.00625,NA
LIB,2018-08-02,21.74375,NA
LIB,2018-08-03,21.666666666666668,NA
LIB,2018-08-04,21.971875,NA
LIB,2018-08-05,21.783333333333335,NA
LIB,2018-08-06,21.69375,NA
LIB,2018-08-07,21.37708333333333,NA
LIB,2018-08-08,21.31041666666667,NA
LIB,2018-08-09,21.61875,NA
LIB,2018-08-10,21.85,NA
LIB,2018-08-11,21.867708333333333,NA
LIB,2018-08-12,22.022916666666667,NA
LIB,2018-08-13,22.091666666666665,NA
LIB,2018-08-14,21.785714285714285,0.5029787234042553
LIB,2018-08-15,21.48229166666667,0.4588541666666667
LIB,2018-08-16,21.458333333333332,0.45489583333333333
LIB,2018-08-17,21.644791666666666,0.44427083333333334
LIB,2018-08-18,22.042708333333334,0.465
LIB,2018-08-19,22.133333333333333,0.455
LIB,2018-08-20,22.053125,0.5025
LIB,2018-08-21,21.360416666666666,0.459375
LIB,2018-08-22,21.066666666666666,0.47572916666666665
LIB,2018-08-23,20.798958333333335,0.46197916666666666
LIB,2018-08-24,20.5125,0.5136263736263736
LIB,2018-08-25,20.496875,0.6942857142857143
LIB,2018-08-26,20.416666666666668,0.4942708333333333
LIB,2018-08-27,20.258333333333333,0.6226041666666666
LIB,2018-08-28,20.16875,0.6248958333333333
LIB,2018-08-29,20.122916666666665,0.8836458333333334
LIB,2018-08-30,20.229166666666668,0.6523809523809524
LIB,2018-08-31,20.45625,0.62125
LIB,2018-09-01,20.660416666666666,0.6172727272727273
LIB,2018-09-02,20.93125,0.5097916666666666
LIB,2018-09-03,20.920833333333334,0.5988421052631578
LIB,2018-09-04,20.9,0.521875
LIB,2018-09-05,20.905208333333334,0.5589583333333333
LIB,2018-09-06,20.563541666666666,0.6248958333333333
LIB,2018-09-07,20.778125,1.0793023255813954
LIB,2018-09-08,20.923958333333335,0.6177380952380952
LIB,2018-09-09,20.969791666666666,0.588314606741573
LIB,2018-09-10,21.004166666666666,0.6857647058823529
LIB,2018-09-11,20.922916666666666,0.6461363636363636
LIB,2018-09-12,20.423958333333335,0.6845348837209302
LIB,2018-09-13,20.089583333333334,0.7970833333333334
LIB,2018-09-14,20.032291666666666,0.5010526315789474
LIB,2018-09-15,19.934375,0.6526027397260274
LIB,2018-09-16,19.526041666666668,0.387032967032967
LIB,2018-09-17,19.54895833333333,0.5928048780487805
LIB,2018-09-18,19.438541666666666,1.2265882352941178
LIB,2018-09-19,19.50208333333333,1.303611111111111
LIB,2018-09-20,19.692708333333332,0.4766666666666667
LIB,2018-09-21,19.955208333333335,0.7359550561797753
LIB,2018-09-22,19.810416666666665,1.3957746478873239
LIB,2018-09-23,19.791666666666668,1.1260000000000001
LIB,2018-09-24,19.866666666666667,0.6184615384615385
LIB,2018-09-25,19.851041666666667,0.49270833333333336
LIB,2018-09-26,19.947916666666668,0.40197916666666667
LIB,2018-09-27,19.989583333333332,0.41197802197802197
LIB,2018-09-28,19.586170212765957,0.21011904761904762
LIB,2018-09-29,19.198958333333334,0.3426315789473684
LIB,2018-09-30,19.38125,0.10804597701149425
LIB,2018-10-01,19.61145833333333,0.12197368421052632
LIB,2018-10-02,19.813541666666666,0.11652777777777777
LIB,2018-10-03,19.963541666666668,0.08787500000000001
LIB,2018-10-04,19.903125,0.089125
LIB,2018-10-05,19.567708333333332,0.08194029850746269
LIB,2018-10-06,19.48125,0.18712328767123287
LIB,2018-10-07,18.760416666666668,0.6505714285714286
LIB,2018-10-08,18.46666666666667,0.10623529411764707
LIB,2018-10-09,18.502083333333335,0.1110126582278481
LIB,2018-10-10,18.359375,0.058888888888888886
LIB,2018-10-11,18.130208333333332,0.09828571428571428
LIB,2018-10-12,18.039583333333333,0.08474358974358974
LIB,2018-10-13,18.129166666666666,0.1456818181818182
LIB,2018-10-14,17.979166666666668,0.11613636363636363
LIB,2018-10-15,17.25,0.16886363636363635
LIB,2018-10-16,17.144791666666666,0.11036585365853659
LIB,2018-10-17,17.33125,0.09209302325581395
LIB,2018-10-18,17.3625,0.08766233766233766
LIB,2018-10-19,17.421875,0.09170731707317073
LIB,2018-10-20,17.455434782608695,0.08548780487804879
LIB,2018-10-21,17.382291666666667,0.09738095238095239
LIB,2018-10-22,17.105208333333334,0.0675
LIB,2018-10-23,16.75,0.122625
LIB,2018-10-24,16.667708333333334,0.09646341463414634
LIB,2018-10-25,16.790625,0.12154761904761904
LIB,2018-10-26,17.019791666666666,0.10577777777777778
LIB,2018-10-27,17.252083333333335,0.10966666666666666
LIB,2018-10-28,17.375,0.1357608695652174
LIB,2018-10-29,17.201041666666665,0.14239583333333333
LIB,2018-10-30,16.738541666666666,0.18526315789473685
LIB,2018-10-31,16.386458333333334,0.1665625
LIB,2018-11-01,16.548958333333335,0.14895833333333333
LIB,2018-11-02,16.711458333333333,0.14042553191489363
LIB,2018-11-03,16.684375,0.16189473684210526
LIB,2018-11-04,16.672916666666666,0.14440860215053763
LIB,2018-11-05,16.494791666666668,0.16989583333333333
LIB,2018-11-06,16.15,0.18479166666666666
LIB,2018-11-07,15.89375,0.1891578947368421
LIB,2018-11-08,14.8875,0.5594791666666666
LIB,2018-11-09,14.261458333333334,0.2554166666666667
LIB,2018-11-10,13.85,0.14958333333333335
LIB,2018-11-11,13.5,0.15583333333333332
LIB,2019-07-11,21.808333333333334,1.0464285714285715
LIB,2019-07-12,22.058333333333334,1.0690625
LIB,2019-07-13,22.263541666666665,1.0970833333333334
LIB,2019-07-14,22.316666666666666,1.1515625
LIB,2019-07-15,22.45104166666667,1.2408333333333332
LIB,2019-07-16,22.532291666666666,1.33125
LIB,2019-07-17,22.736458333333335,1.5475641025641025
LIB,2019-07-18,23.039583333333333,1.4255208333333333
LIB,2019-07-19,22.914583333333333,1.5344047619047618
LIB,2019-07-20,22.53125,1.3705494505494507
LIB,2019-07-21,22.43125,2.6984946236559137
LIB,2019-07-22,22.809375,1.587303370786517
LIB,2019-07-23,22.995833333333334,1.5392708333333334
LIB,2019-07-24,23.2125,1.5976041666666667
LIB,2019-07-25,23.446875,1.3807865168539326
LIB,2019-07-26,23.307291666666668,1.2906741573033709
LIB,2019-07-27,23.334375,1.8445555555555555
LIB,2019-07-28,23.764583333333334,1.8435294117647059
LIB,2019-07-29,23.426041666666666,1.5522784810126582
LIB,2019-07-30,22.81063829787234,1.48
LIB,2019-07-31,22.652083333333334,NA
LIB,2019-08-01,22.538541666666667,NA
LIB,2019-08-02,22.505208333333332,NA
LIB,2019-08-03,22.8125,NA
LIB,2019-08-04,23.042708333333334,NA
LIB,2019-08-05,23.053125,NA
LIB,2019-08-06,23.172916666666666,NA
LIB,2019-08-07,22.980208333333334,NA
LIB,2019-08-08,22.327083333333334,NA
LIB,2019-08-09,21.813541666666666,NA
LIB,2019-08-10,21.73125,NA
LIB,2019-08-11,21.809375,NA
LIB,2019-08-12,22.114583333333332,NA
LIB,2019-08-13,22.467708333333334,NA
LIB,2019-08-14,22.928125,NA
LIB,2019-08-15,23.352083333333333,NA
LIB,2019-08-16,23.536458333333332,NA
LIB,2019-08-17,22.969791666666666,NA
LIB,2019-08-18,22.410416666666666,NA
LIB,2019-08-19,22.01875,NA
LIB,2019-08-20,21.780208333333334,NA
LIB,2019-08-21,21.847916666666666,NA
LIB,2019-08-22,22.426041666666666,NA
LIB,2019-08-23,22.801041666666666,NA
LIB,2019-08-24,22.547916666666666,NA
LIB,2019-08-25,22.522916666666667,NA
LIB,2019-08-26,22.59583333333333,NA
LIB,2019-08-27,22.490625,NA
LIB,2019-08-28,22.108333333333334,NA
LIB,2019-08-29,21.714583333333334,NA
LIB,2019-08-30,21.804166666666667,NA
LIB,2019-08-31,22.223958333333332,NA
LIB,2019-09-01,22.629166666666666,NA
LIB,2019-09-02,22.825,NA
LIB,2019-09-03,22.55625,NA
LIB,2019-09-04,22.5125,NA
LIB,2019-09-05,22.31195652173913,0.9420930232558139
LIB,2019-09-06,21.829166666666666,0.9502083333333333
LIB,2019-09-07,21.173958333333335,0.911875
LIB,2019-09-08,20.925,1.0225
LIB,2019-09-09,20.766666666666666,1.0328915662650602
LIB,2019-09-10,20.577083333333334,1.0128125
LIB,2019-09-11,20.704166666666666,1.087764705882353
LIB,2019-09-12,21.032291666666666,1.0513186813186812
LIB,2019-09-13,21.413541666666667,1.1335106382978724
LIB,2019-09-14,21.66875,0.9096875
LIB,2019-09-15,21.191666666666666,0.8244791666666667
LIB,2019-09-16,20.816666666666666,1.049425287356322
LIB,2019-09-17,20.508333333333333,0.8278125
LIB,2019-09-18,20.180208333333333,0.8579166666666667
LIB,2019-09-19,19.991666666666667,0.8923958333333333
LIB,2019-09-20,20.007291666666667,0.9189583333333333
LIB,2019-09-21,20.04895833333333,0.9567708333333333
LIB,2019-09-22,20.021875,0.9978125
LIB,2019-09-23,19.882291666666667,0.9845833333333334
LIB,2019-09-24,19.992708333333333,1.1813684210526316
LIB,2019-09-25,20.283333333333335,0.9647916666666667
LIB,2019-09-26,20.078125,1.004175824175824
LIB,2019-09-27,19.667708333333334,0.9020652173913043
LIB,2019-09-28,19.165625,1.0053658536585366
LIB,2019-09-29,18.7125,0.8313541666666666
LIB,2019-09-30,18.294791666666665,0.7976923076923077
LIB,2019-10-01,17.925,0.8670454545454546
LIB,2019-10-02,17.663541666666667,0.750625
LIB,2019-10-03,17.513541666666665,0.7324418604651163
LIB,2019-10-04,17.129166666666666,0.7908333333333334
LIB,2019-10-05,17.040625,0.7771875
LIB,2019-10-06,17.177083333333332,0.7747916666666667
LIB,2019-10-07,17.433333333333334,0.7834375
LIB,2019-10-08,17.492708333333333,0.748125
LIB,2019-10-09,17.09583333333333,0.7251515151515151
LIB,2019-10-10,15.90625,NA
LIB,2019-10-11,15.894791666666666,NA
LIB,2019-10-12,16.078125,NA
LIB,2019-10-13,16.151041666666668,NA
LIB,2019-10-14,16.090625,NA
LIB,2019-10-15,16.167708333333334,NA
LIB,2019-10-16,16.146875,NA
LIB,2019-10-17,16.080434782608695,0.6916279069767441
LIB,2019-10-18,16.088541666666668,0.6833766233766234
LIB,2019-10-19,16.069791666666667,0.7001052631578948
LIB,2019-10-20,16.227083333333333,0.6513541666666667
LIB,2019-10-21,16.455208333333335,0.9759139784946237
LIB,2019-10-22,16.679166666666667,0.7212941176470589
LIB,2019-10-23,16.857291666666665,0.771875
LIB,2019-10-24,16.636458333333334,0.79225
LIB,2019-10-25,16.691666666666666,1.0883076923076922
LIB,2019-10-26,16.70625,0.8623076923076923
LIB,2019-10-27,15.089583333333334,3.279342105263158
LIB,2019-10-28,14.5625,3.616764705882353
LIB,2019-10-29,14.13125,2.6697560975609758
LIB,2019-10-30,13.428125,0.9879452054794521
LIB,2019-10-31,13.31875,0.7169791666666667
LIB,2019-11-01,13.344791666666667,0.6817241379310345
LIB,2019-11-02,13.392708333333333,0.7432954545454545
LIB,2019-11-03,13.485416666666667,0.6780459770114943
LIB,2019-11-04,13.6375,0.7479729729729729
LIB,2019-11-05,13.776041666666666,0.8819791666666666
LIB,2019-11-06,13.872916666666667,1.0338636363636364
LIS,2013-07-07,25.107291666666665,13.989583333333334
LIS,2013-07-08,24.760416666666668,14.0309375
LIS,2013-07-09,25.35,13.5903125
LIS,2013-07-10,25.570833333333333,13.526145833333333
LIS,2013-07-11,24.304166666666667,13.6415625
LIS,2013-07-12,23.657291666666666,13.688125
LIS,2013-07-13,24.232291666666665,14.368854166666667
LIS,2013-07-14,24.51875,14.650208333333333
LIS,2013-07-15,23.3625,13.5103125
LIS,2013-07-16,22.122916666666665,12.58125
LIS,2013-07-17,22.161458333333332,11.753645833333334
LIS,2013-07-18,23.379166666666666,12.352291666666666
LIS,2013-07-19,23.817708333333332,12.026145833333333
LIS,2013-07-20,24.0375,11.372083333333334
LIS,2013-07-21,23.748958333333334,11.290520833333334
LIS,2013-07-22,23.121875,10.8728125
LIS,2013-07-23,22.883333333333333,10.630729166666667
LIS,2013-07-24,23.492708333333333,10.569895833333334
LIS,2013-07-25,23.8525,10.805
LIS,2013-07-26,NA,NA
LIS,2013-07-27,NA,NA
LIS,2013-07-28,NA,NA
LIS,2013-07-29,NA,NA
LIS,2013-07-30,NA,NA
LIS,2013-07-31,NA,NA
LIS,2013-08-01,22.378,8.0986
LIS,2013-08-02,22.696875,7.9028125000000005
LIS,2013-08-03,22.873958333333334,7.764583333333333
LIS,2013-08-04,22.590625,7.694375
LIS,2013-08-05,22.455208333333335,8.1371875
LIS,2013-08-06,21.985416666666666,8.858333333333333
LIS,2013-08-07,21.276842105263157,8.781052631578948
LIS,2013-08-08,21.696875,8.673684210526316
LIS,2013-08-09,21.616666666666667,8.680208333333333
LIS,2013-08-10,21.722916666666666,8.790625
LIS,2013-08-11,22.385416666666668,9.038541666666667
LIS,2013-08-12,22.604166666666668,8.998947368421053
LIS,2013-08-13,22.795833333333334,7.585416666666666
LIS,2013-08-14,23.307291666666668,7.352083333333333
LIS,2013-08-15,23.58125,8.560416666666667
LIS,2013-08-16,24.159375,8.321875
LIS,2013-08-17,24.648958333333333,8.072916666666666
LIS,2013-08-18,24.470833333333335,7.454166666666667
LIS,2013-08-19,24.501851851851853,7.43921568627451
LIS,2013-08-20,NA,NA
LIS,2013-08-21,24.215,7.964516129032258
LIS,2013-08-22,23.285416666666666,7.644791666666666
LIS,2013-08-23,22.570833333333333,7.514583333333333
LIS,2013-08-24,22.4,6.8375
LIS,2013-08-25,22.40625,6.435416666666667
LIS,2013-08-26,22.545833333333334,6.366666666666666
LIS,2013-08-27,22.942708333333332,7.064583333333333
LIS,2013-08-28,22.681720430107525,7.570967741935484
LIS,2013-08-29,22.841666666666665,8.622916666666667
LIS,2013-08-30,23.613541666666666,13.254166666666666
LIS,2013-08-31,23.958947368421054,14.94421052631579
LIS,2013-09-01,23.365625,13.903125
LIS,2013-09-02,23.09375,13.748958333333334
LIS,2013-09-03,22.827083333333334,12.803125
LIS,2013-09-04,22.458333333333332,15.984375
LIS,2013-09-05,22.057291666666668,16.427083333333332
LIS,2013-09-06,22.191666666666666,20.282
LIS,2013-09-07,22.891666666666666,NA
LIS,2013-09-08,23.246875,NA
LIS,2013-09-09,23.767708333333335,NA
LIS,2013-09-10,23.463541666666668,NA
LIS,2013-09-11,22.621052631578948,20.870555555555555
LIS,2013-09-12,22.351041666666667,16.612916666666667
LIS,2013-09-13,22.245833333333334,15.490208333333333
LIS,2013-09-14,22.103125,14.375208333333333
LIS,2013-09-15,21.6,13.075104166666666
LIS,2013-09-16,21.555208333333333,12.6525
LIS,2013-09-17,21.222916666666666,12.770625
LIS,2013-09-18,20.94375,12.440208333333333
LIS,2013-09-19,20.971875,12.24
LIS,2013-09-20,21.133333333333333,11.778333333333334
LIS,2013-09-21,20.23125,11.5309375
LIS,2013-09-22,19.770833333333332,10.323645833333334
LIS,2013-09-23,19.923958333333335,11.735416666666667
LIS,2013-09-24,19.834375,15.341770833333333
LIS,2013-09-25,20.191666666666666,13.14625
LIS,2013-09-26,19.135416666666668,10.177916666666667
LIS,2013-09-27,18.407291666666666,9.948229166666668
LIS,2013-09-28,18.185416666666665,10.014583333333333
LIS,2013-09-29,18.313541666666666,9.747916666666667
LIS,2013-09-30,18.90833333333333,9.026458333333334
LIS,2013-10-01,19.088541666666668,8.4122916666666665
LIS,2013-10-02,19.277083333333334,8.2794791666666665
LIS,2013-10-03,18.179166666666667,8.998333333333333
LIS,2013-10-04,16.534375,9.488541666666666
LIS,2013-10-05,16.428125,11.573020833333333
